route_id,service_id,trip_id,trip_headsign,direction_id,direction_name,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,trip_headsign_short
8,77696-1111100-0,16525802,"Balboa Ave Transit Center",0,North,102003,8_0_60,1,2,Balboa Ave TC
8,77696-1111100-0,16525741,"Old Town",1,South,100901,8_1_61,1,2,Old Twn
8,77696-1111100-0,16525722,"Old Town",1,South,204402,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525761,"Old Town",1,South,100802,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525743,"Old Town",1,South,100803,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525803,"Old Town",1,South,100903,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525724,"Old Town",1,South,100904,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525779,"Old Town",1,South,100801,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525763,"Old Town",1,South,100802,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525828,"Old Town",1,South,103005,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525745,"Old Town",1,South,100803,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525805,"Old Town",1,South,100903,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525726,"Old Town",1,South,100904,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525781,"Old Town",1,South,100801,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525765,"Old Town",1,South,100802,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525830,"Old Town",1,South,100804,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525747,"Old Town",1,South,103009,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525807,"Old Town",1,South,100803,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525728,"Old Town",1,South,100904,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525783,"Old Town",1,South,100801,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525767,"Old Town",1,South,100802,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525832,"Old Town",1,South,100804,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525749,"Old Town",1,South,100805,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525809,"Old Town",1,South,100803,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525730,"Old Town",1,South,100904,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525785,"Old Town",1,South,100801,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525769,"Old Town",1,South,100802,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525834,"Old Town",1,South,100804,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525751,"Old Town",1,South,100805,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525811,"Old Town",1,South,100803,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525732,"Old Town",1,South,103013,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525787,"Old Town",1,South,100801,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525771,"Old Town",1,South,103012,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525836,"Old Town",1,South,100804,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525753,"Old Town",1,South,100805,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525813,"Old Town",1,South,100803,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525734,"Old Town",1,South,103016,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525789,"Old Town",1,South,100806,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525773,"Old Town",1,South,103012,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525838,"Old Town",1,South,100804,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525755,"Old Town",1,South,100805,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525815,"Old Town",1,South,100803,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525736,"Old Town",1,South,103016,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525791,"Old Town",1,South,100806,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525775,"Old Town",1,South,103015,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525840,"Old Town",1,South,100804,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525757,"Old Town",1,South,100805,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525817,"Old Town",1,South,100807,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525738,"Old Town",1,South,103013,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525793,"Old Town",1,South,100806,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525777,"Old Town",1,South,103015,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525842,"Old Town",1,South,100804,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525759,"Old Town",1,South,100805,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525819,"Old Town",1,South,100807,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525740,"Old Town",1,South,103010,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525795,"Old Town",1,South,100806,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525844,"Old Town",1,South,100804,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525821,"Old Town",1,South,100807,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525797,"Old Town",1,South,100806,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525846,"Old Town",1,South,103017,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525823,"Old Town",1,South,100807,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525799,"Old Town",1,South,100806,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525848,"Old Town",1,South,103017,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525825,"Old Town",1,South,100807,8_1_59,1,2,Old Twn
8,77696-1111100-0,16525801,"Old Town",1,South,102003,8_1_59,1,2,Old Twn
9,77696-1111100-0,16527689,"A Pacific Beach",0,North,100901,9_0_121,1,2,A Pac Bch
9,77696-1111100-0,16527710,"A Pacific Beach",0,North,103011,9_0_121,1,2,A Pac Bch
9,77696-1111100-0,16527692,"A Pacific Beach",0,North,100901,9_0_121,1,2,A Pac Bch
9,77696-1111100-0,16527730,"Pacific Beach",0,North,103011,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527693,"Pacific Beach",0,North,100901,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527750,"Pacific Beach",0,North,100902,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527753,"Pacific Beach",0,North,100903,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527712,"Pacific Beach",0,North,103011,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527695,"Pacific Beach",0,North,100901,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527734,"Pacific Beach",0,North,100902,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527755,"Pacific Beach",0,North,100903,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527714,"Pacific Beach",0,North,103011,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527697,"Pacific Beach",0,North,100901,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527738,"Pacific Beach",0,North,100902,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527758,"Pacific Beach",0,North,100903,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527717,"Pacific Beach",0,North,103011,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527699,"Pacific Beach",0,North,100904,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527733,"Pacific Beach",0,North,100902,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527760,"Pacific Beach",0,North,100903,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527722,"Pacific Beach",0,North,100905,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527701,"Pacific Beach",0,North,100904,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527739,"Pacific Beach",0,North,100902,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527764,"Pacific Beach",0,North,100903,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527719,"Pacific Beach",0,North,100905,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527703,"Pacific Beach",0,North,100904,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527743,"Pacific Beach",0,North,100902,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527765,"Pacific Beach",0,North,100903,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527724,"Pacific Beach",0,North,100905,9_0_122,1,2,Pac Bch
9,77696-1111100-0,16527705,"A Pacific Beach",0,North,100904,9_0_121,1,2,A Pac Bch
9,77696-1111100-0,16527744,"A Pacific Beach",0,North,100902,9_0_121,1,2,A Pac Bch
9,77696-1111100-0,16527759,"A Pacific Beach",0,North,100903,9_0_121,1,2,A Pac Bch
9,77696-1111100-0,16527727,"A Pacific Beach",0,North,100905,9_0_121,1,2,A Pac Bch
9,77696-1111100-0,16527707,"A Pacific Beach",0,North,100904,9_0_121,1,2,A Pac Bch
9,77696-1111100-0,16527748,"A Pacific Beach",0,North,100902,9_0_121,1,2,A Pac Bch
9,77696-1111100-0,16527767,"A Pacific Beach",0,North,100903,9_0_121,1,2,A Pac Bch
9,77696-1111100-0,16527726,"A Pacific Beach",0,North,100905,9_0_121,1,2,A Pac Bch
9,77696-1111100-0,16527749,"A Pacific Beach",0,North,100902,9_0_121,1,2,A Pac Bch
9,77696-1111100-0,16527769,"A Pacific Beach",0,North,100903,9_0_121,1,2,A Pac Bch
9,77696-1111100-0,16527728,"A Pacific Beach",0,North,100905,9_0_121,1,2,A Pac Bch
9,77696-1111100-0,16527747,"A Pacific Beach",0,North,103018,9_0_121,1,2,A Pac Bch
9,77696-1111100-0,16527688,"A Old Town",1,South,100901,9_1_120,1,2,A Old Twn
9,77696-1111100-0,16527711,"A Old Town",1,South,204402,9_1_120,1,2,A Old Twn
9,77696-1111100-0,16527690,"A Old Town",1,South,100901,9_1_120,1,2,A Old Twn
9,77696-1111100-0,16527709,"A Old Town",1,South,103011,9_1_120,1,2,A Old Twn
9,77696-1111100-0,16527691,"A Old Town",1,South,100901,9_1_120,1,2,A Old Twn
9,77696-1111100-0,16527731,"A Old Town",1,South,103009,9_1_120,1,2,A Old Twn
9,77696-1111100-0,16527713,"A Old Town",1,South,103011,9_1_120,1,2,A Old Twn
9,77696-1111100-0,16527694,"A Old Town",1,South,100901,9_1_120,1,2,A Old Twn
9,77696-1111100-0,16527737,"Old Town",1,South,100902,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527752,"Old Town",1,South,100903,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527715,"Old Town",1,South,103011,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527696,"Old Town",1,South,100901,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527732,"Old Town",1,South,100902,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527754,"Old Town",1,South,100903,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527716,"Old Town",1,South,103011,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527698,"Old Town",1,South,100901,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527735,"Old Town",1,South,100902,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527757,"Old Town",1,South,100903,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527718,"Old Town",1,South,103011,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527700,"Old Town",1,South,100904,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527742,"Old Town",1,South,100902,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527762,"Old Town",1,South,100903,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527721,"Old Town",1,South,100905,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527702,"Old Town",1,South,100904,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527741,"Old Town",1,South,100902,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527763,"Old Town",1,South,100903,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527723,"Old Town",1,South,100905,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527704,"Old Town",1,South,100904,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527740,"Old Town",1,South,100902,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527761,"Old Town",1,South,100903,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527720,"Old Town",1,South,100905,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527706,"Old Town",1,South,100904,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527745,"Old Town",1,South,100902,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527766,"Old Town",1,South,100903,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527725,"Old Town",1,South,100905,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527708,"Old Town",1,South,100904,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527746,"Old Town",1,South,100902,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527768,"Old Town",1,South,100903,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527729,"Old Town",1,South,100905,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527751,"Old Town",1,South,100902,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527771,"Old Town",1,South,100903,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527736,"Old Town",1,South,100905,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527770,"Old Town",1,South,103018,9_1_123,1,2,Old Twn
9,77696-1111100-0,16527756,"Old Town",1,South,103018,9_1_124,1,2,Old Twn
10,77696-1111100-0,16526780,"University & College",0,East,201001,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526895,"University & College",0,East,201003,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526898,"University & College",0,East,201004,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526776,"University & College",0,East,201005,10_2_68,1,2,Univ&College
10,77696-1111100-0,16527005,"University & College",0,East,201006,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526868,"University & College",0,East,201002,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526817,"University & College",0,East,201001,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526970,"University & College",0,East,201007,10_2_68,1,2,Univ&College
10,77696-1111100-0,16527086,"University & College",0,East,201008,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526863,"University & College",0,East,201003,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526876,"University & College",0,East,201004,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526777,"University & College",0,East,201005,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526827,"University & College",0,East,201006,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526812,"University & College",0,East,201002,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526774,"University & College",0,East,201001,10_2_68,1,2,Univ&College
10,77696-1111100-0,16527017,"University & College",0,East,201007,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526999,"University & College",0,East,201008,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526862,"University & College",0,East,201003,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526877,"University & College",0,East,201009,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526788,"University & College",0,East,201004,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526966,"University & College",0,East,201006,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526760,"University & College",0,East,201002,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526761,"University & College",0,East,201001,10_2_68,1,2,Univ&College
10,77696-1111100-0,16527092,"University & College",0,East,201007,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526962,"University & College",0,East,201011,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526743,"University & College",0,East,201008,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526763,"University & College",0,East,201009,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526907,"University & College",0,East,201010,10_2_68,1,2,Univ&College
10,77696-1111100-0,16527130,"University & College",0,East,201004,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526870,"University & College",0,East,201006,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526871,"University & College",0,East,201001,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526971,"University & College",0,East,201007,10_2_68,1,2,Univ&College
10,77696-1111100-0,16527103,"University & College",0,East,201011,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526866,"University & College",0,East,201008,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526764,"University & College",0,East,201009,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526964,"University & College",0,East,201010,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526968,"University & College",0,East,201004,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526856,"University & College",0,East,201006,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526857,"University & College",0,East,201001,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526904,"University & College",0,East,201007,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526998,"University & College",0,East,201011,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526825,"University & College",0,East,201008,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526938,"University & College",0,East,201012,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526810,"University & College",0,East,201009,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526965,"University & College",0,East,201010,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526959,"University & College",0,East,201004,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526767,"University & College",0,East,201006,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526789,"University & College",0,East,201001,10_2_68,1,2,Univ&College
10,77696-1111100-0,16527016,"University & College",0,East,201007,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526961,"University & College",0,East,201011,10_2_68,1,2,Univ&College
10,77696-1111100-0,16527052,"University & College",0,East,201008,10_2_68,1,2,Univ&College
10,77696-1111100-0,16527071,"University & College",0,East,201004,10_2_68,1,2,Univ&College
10,77696-1111100-0,16527053,"University & College",0,East,201012,10_2_68,1,2,Univ&College
10,77696-1111100-0,16527051,"University & College",0,East,203002,10_2_68,1,2,Univ&College
10,77696-1111100-0,16527035,"University & College",0,East,201006,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526941,"University & College",0,East,204406,10_2_68,1,2,Univ&College
10,77696-1111100-0,16527093,"University & College",0,East,201007,10_2_68,1,2,Univ&College
10,77696-1111100-0,16527110,"University & College",0,East,201012,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526958,"University & College",0,East,201008,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526993,"University & College",0,East,201006,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526960,"University & College",0,East,203002,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526942,"University & College",0,East,204406,10_2_68,1,2,Univ&College
10,77696-1111100-0,16527109,"University & College",0,East,201012,10_2_68,1,2,Univ&College
10,77696-1111100-0,16527127,"University & College",0,East,203002,10_2_68,1,2,Univ&College
10,77696-1111100-0,16527077,"University & College",0,East,204406,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526939,"University & College",0,East,204304,10_2_68,1,2,Univ&College
10,77696-1111100-0,16526778,"Old Town",1,West,201001,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526819,"Old Town",1,West,201002,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526861,"Old Town",1,West,201003,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526899,"Old Town",1,West,201004,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526787,"Old Town",1,West,201005,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526828,"Old Town",1,West,201006,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526867,"Old Town",1,West,201002,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526818,"Old Town",1,West,201001,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526994,"Old Town",1,West,201007,10_3_67,1,2,Old Twn
10,77696-1111100-0,16527085,"Old Town",1,West,201008,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526762,"Old Town",1,West,201003,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526900,"Old Town",1,West,201004,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526768,"Old Town",1,West,201005,10_3_67,1,2,Old Twn
10,77696-1111100-0,16527131,"Old Town",1,West,201006,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526772,"Old Town",1,West,201002,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526773,"Old Town",1,West,201001,10_3_67,1,2,Old Twn
10,77696-1111100-0,16527018,"Old Town",1,West,201007,10_3_67,1,2,Old Twn
10,77696-1111100-0,16527129,"Old Town",1,West,201008,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526896,"Old Town",1,West,201003,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526858,"Old Town",1,West,201004,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526775,"Old Town",1,West,201005,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526826,"Old Town",1,West,201006,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526811,"Old Town",1,West,201002,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526813,"Old Town",1,West,201001,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526969,"Old Town",1,West,201007,10_3_67,1,2,Old Twn
10,77696-1111100-0,16527087,"Old Town",1,West,201008,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526897,"Old Town",1,West,201003,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526824,"Old Town",1,West,201009,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526908,"Old Town",1,West,201010,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526967,"Old Town",1,West,201004,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526741,"Old Town",1,West,201006,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526742,"Old Town",1,West,201001,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526906,"Old Town",1,West,201007,10_3_67,1,2,Old Twn
10,77696-1111100-0,16527104,"Old Town",1,West,201011,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526869,"Old Town",1,West,201008,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526765,"Old Town",1,West,201009,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526909,"Old Town",1,West,201010,10_3_67,1,2,Old Twn
10,77696-1111100-0,16527004,"Old Town",1,West,201004,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526864,"Old Town",1,West,201006,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526865,"Old Town",1,West,201001,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526905,"Old Town",1,West,201007,10_3_67,1,2,Old Twn
10,77696-1111100-0,16527105,"Old Town",1,West,201011,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526875,"Old Town",1,West,201008,10_3_67,1,2,Old Twn
10,77696-1111100-0,16527078,"Old Town",1,West,201012,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526823,"Old Town",1,West,201009,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526963,"Old Town",1,West,201010,10_3_67,1,2,Old Twn
10,77696-1111100-0,16527006,"Old Town",1,West,201004,10_3_67,1,2,Old Twn
10,77696-1111100-0,16526808,"Old Town",1,West,201006,10_3_67,1,2,Old Twn
